state_dept_name,status_change,year,month,day,last_verified,notes
Afghanistan,Envoy Nonresident,1935,5,4,2023-12-04,
Afghanistan,Legation,1942,6,6,2023-12-04,
Afghanistan,Embassy,1948,6,5,2023-12-04,
Afghanistan,None,1989,1,30,2023-12-04,
Afghanistan,Liaison,2001,12,17,2023-12-04,
Afghanistan,Embassy,2002,1,17,2023-12-04,
Afghanistan,Interests,2021,8,31,2023-12-04,"AP story 2021-11-12 ""Qatar agrees to represent US interests in Afghanistan"""
Albania,Legation,1922,12,4,2023-12-04,
Albania,None,1939,9,16,2023-12-04,
Albania,Embassy,1991,10,1,2023-12-04,Chiefs of Mission page for Albania
Algeria,Consulate,1796,3,4,2023-12-04,
Algeria,None,1812,7,25,2023-12-04,
Algeria,Consulate,1815,7,,2023-12-04,
Algeria,None,1830,,,2023-12-04,
Algeria,Consulate,1835,,,2023-12-04,
Algeria,Embassy,1962,9,29,2023-12-04,
Algeria,Interests,1967,6,6,2023-12-04,
Algeria,Embassy,1974,11,12,2023-12-04,
Andorra,Ambassador Nonresident,1998,10,30,2023-12-04,
Angola,Liaison,1992,1,10,2023-12-04,
Angola,Embassy,1994,7,14,2023-12-04,
Antigua and Barbuda,Embassy,1981,11,1,2023-12-05,
Antigua and Barbuda,Ambassador Nonresident,1994,6,30,2023-12-05,
Argentina,Legation,1823,12,27,2023-12-05,
Argentina,Embassy,1914,10,1,2023-12-05,
Argentina,Liaison,1944,6,27,2023-12-05,
Argentina,Embassy,1945,4,19,2023-12-05,
Armenia,Embassy,1992,2,3,2023-12-05,
Australia,Legation,1940,7,17,2023-12-05,
Australia,Embassy,1946,7,9,2023-12-05,
Austria,Legation,1921,11,26,2023-12-05,
Austria,Consulate,1938,4,30,2023-12-05,
Austria,None,1941,7,9,2023-12-05,
Austria,Legation,1946,9,7,2023-12-05,
Austria,Embassy,1951,11,28,2023-12-05,
Austrian Empire,Consulate,1829,10,10,2023-12-05,
Austrian Empire,Legation,1838,11,7,2023-12-05,
Austrian Empire,Embassy,1902,6,26,2023-12-05,
Austrian Empire,None,1917,4,8,2023-12-05,
Azerbaijan,Embassy,1992,3,16,2023-12-05,
Baden,Consulate,1832,7,13,2023-12-05,
Baden,None,1917,2,3,2023-12-05,
"Bahamas, The",Embassy,1973,7,10,2023-12-05,
Bahrain,Embassy,1971,9,21,2023-12-05,
Bangladesh,Consulate,1949,8,29,2023-12-05,
Bangladesh,Embassy,1972,5,18,2023-12-05,
Barbados,Embassy,1966,11,30,2023-12-05,
Bavaria,Consulate,1833,7,4,2023-12-05,
Bavaria,None,1917,2,3,2023-12-05,
Belarus,Embassy,1992,1,31,2023-12-05,
Belgium,Legation,1832,9,25,2023-12-05,
Belgium,Embassy,1919,10,3,2023-12-05,
Belize,Consulate,1847,3,3,2023-12-05,
Belize,Embassy,1981,10,29,2023-12-05,
Benin (Dahomey),Embassy,1961,2,15,2023-12-05,
Bolivia,Legation,1849,1,3,2023-12-05,
Bolivia,Embassy,1942,3,31,2023-12-05,
Bosnia and Herzegovina,Ambassador Nonresident,1993,6,23,2023-12-05,
Bosnia and Herzegovina,Embassy,1994,7,4,2023-12-05,
Botswana,Embassy,1966,9,30,2023-12-05,
Brazil,Legation,1825,10,29,2023-12-05,
Brazil,Embassy,1905,1,13,2023-12-05,
Brunei,Consulate,1865,7,18,2023-12-05,
Brunei,None,1868,3,5,2023-12-05,The Papers of Andrew Johnson: September 1867-March 1868 pages 400-401
Brunei,Embassy,1984,5,28,2023-12-05,
Brunswick and Lüneburg,Consulate,1856,3,17,2023-12-05,
Brunswick and Lüneburg,None,1916,7,25,2023-12-05,
Bulgaria,Consulate,1912,1,12,2023-12-05,
Bulgaria,Legation,1919,3,18,2023-12-05,
Bulgaria,None,1941,12,13,2023-12-05,
Bulgaria,Legation,1947,9,27,2023-12-05,
Bulgaria,None,1950,2,20,2023-12-05,
Bulgaria,Legation,1960,3,14,2023-12-05,
Bulgaria,Embassy,1966,11,28,2023-12-05,
Burkina Faso (Upper Volta),Embassy,1960,12,31,2023-12-05,
Burma,Embassy,1947,9,18,2023-12-05,
Burundi,Embassy,1962,7,1,2023-12-05,
Burundi,Legation,1962,12,15,2023-12-05,
Burundi,Embassy,1963,9,16,2023-12-05,
Cabo Verde,Ambassador Nonresident,1976,11,18,2023-12-05,
Cabo Verde,Embassy,1978,1,28,2023-12-05,
Cambodia,Envoy Nonresident,1950,7,11,2023-12-05,
Cambodia,Legation,1950,11,14,2023-12-05,
Cambodia,Embassy,1952,6,24,2023-12-05,
Cambodia,None,1965,5,3,2023-12-05,
Cambodia,Embassy,1969,8,16,2023-12-05,
Cambodia,None,1975,4,12,2023-12-05,
Cambodia,Liaison,1991,11,11,2023-12-05,"Described as ""U.S. Mission"""
Cambodia,Embassy,1994,5,17,2023-12-05,
Cameroon,Embassy,1960,1,1,2023-12-05,
Canada,Legation,1927,6,1,2023-12-05,
Canada,Embassy,1943,11,19,2023-12-05,
Central African Republic,Embassy,1961,2,10,2023-12-05,
Central American Federation,Legation,1826,5,3,2023-12-05,
Central American Federation,None,1842,3,,2023-12-05,
Chad,Consul Nonresident,1960,8,11,2023-12-05,
Chad,Embassy,1961,2,1,2023-12-05,
Chad,None,1980,3,24,2023-12-05,
Chad,Embassy,1982,1,15,2023-12-05,
Chile,Legation,1824,4,23,2023-12-05,
Chile,Embassy,1914,10,1,2023-12-05,
China,Legation,1844,6,16,2023-12-06,
China,None,1912,2,12,2023-12-06,
China,Legation,1913,5,2,2023-12-06,
China,None,1924,12,9,2023-12-06,
China,Legation,1928,7,25,2023-12-06,
China,Embassy,1935,6,18,2023-12-06,
China,None,1949,10,1,2023-12-06,Coded from date of PRC establishment
China,Liaison,1973,5,1,2023-12-06,
China,Embassy,1979,3,1,2023-12-06,
Colombia,Legation,1823,12,16,2023-12-06,
Colombia,Embassy,1939,2,15,2023-12-06,Chiefs of Mission page for Colombia
Comoros,Ambassador Nonresident,1977,8,16,2023-12-06,
Comoros,Embassy,1985,8,26,2023-12-06,
Comoros,Ambassador Nonresident,1993,9,30,2023-12-06,
Costa Rica,Consulate,1852,,,2023-12-06,
Costa Rica,Envoy Nonresident,1858,9,18,2023-12-06,
Costa Rica,Legation,1898,1,15,2023-12-06,
Costa Rica,None,1918,12,5,2023-12-06,
Costa Rica,Legation,1920,10,15,2023-12-06,
Costa Rica,Embassy,1943,5,20,2023-12-06,
Cote d’Ivoire (Ivory Coast),Embassy,1960,8,7,2023-12-06,
Croatia,Embassy,1992,8,25,2023-12-06,
Cuba,Legation,1902,5,27,2023-12-06,
Cuba,Embassy,1923,2,10,2023-12-06,
Cuba,None,1961,1,3,2023-12-06,
Cuba,Interests,1977,9,1,2023-12-06,
Cuba,Embassy,2015,7,20,2023-12-06,
Cyprus,Embassy,1960,8,16,2023-12-06,
Czechia,Embassy,1993,1,1,2023-12-06,
Czechoslovakia,Consulate,1869,,,2023-12-06,
Czechoslovakia,None,1917,4,9,2023-12-06,
Czechoslovakia,Legation,1919,6,11,2023-12-06,
Czechoslovakia,None,1939,3,21,2023-12-06,
Czechoslovakia,Legation,1941,9,4,2023-12-06,
Czechoslovakia,Embassy,1945,5,29,2023-12-06,
Democratic Republic of the Congo,Embassy,1960,6,30,2023-12-06,
Denmark,Consulate,1792,6,9,2023-12-06,
Denmark,Legation,1827,9,20,2023-12-06,
Denmark,None,1941,12,20,2023-12-06,
Denmark,Legation,1945,6,16,2023-12-06,
Denmark,Embassy,1947,3,18,2023-12-06,
Djibouti,Embassy,1977,6,27,2023-12-06,
Dominica,Ambassador Nonresident,1979,7,18,2023-12-06,
Dominican Republic,Envoy Nonresident,1884,3,26,2023-12-06,
Dominican Republic,Legation,1904,7,23,2023-12-06,
Dominican Republic,Embassy,1943,3,23,2023-12-06,
East Germany (German Democratic Republic),Embassy,1974,12,9,2023-12-06,
Ecuador,Consulate,1825,7,5,2023-12-06,
Ecuador,Legation,1848,8,12,2023-12-06,
Ecuador,Embassy,1942,3,5,2023-12-06,
Egypt,Legation,1922,6,24,2023-12-06,
Egypt,None,1967,6,6,2023-12-06,
Egypt,Interests,1967,6,7,2023-12-06,
Egypt,Embassy,1974,2,28,2023-12-06,
El Salvador,Legation,1863,6,15,2023-12-06,
El Salvador,None,1931,12,4,2023-12-06,
El Salvador,Legation,1934,4,30,2023-12-06,
El Salvador,Embassy,1943,3,23,2023-12-06,
Equatorial Guinea,Ambassador Nonresident,1968,11,21,2023-12-06,
Equatorial Guinea,Embassy,1969,8,1,2023-12-06,
Equatorial Guinea,None,1976,3,14,2023-12-06,
Equatorial Guinea,Ambassador Nonresident,1979,12,19,2023-12-06,
Equatorial Guinea,Embassy,1981,6,11,2023-12-06,
Equatorial Guinea,Ambassador Nonresident,1995,10,31,2023-12-06,
Equatorial Guinea,Embassy,2006,11,23,2023-12-06,
Eritrea,Consulate,1991,6,,2023-12-06,Chiefs of Mission page for Eritrea
Eritrea,Embassy,1993,6,11,2023-12-06,
Estonia,Envoy Nonresident,1922,7,28,2023-12-06,
Estonia,Legation,1930,6,30,2023-12-06,
Estonia,None,1940,9,5,2023-12-06,
Estonia,Embassy,1991,10,2,2023-12-06,
Eswatini,Embassy,1968,9,6,2023-12-06,
Ethiopia,Legation,1909,7,6,2023-12-06,
Ethiopia,None,1937,3,31,2023-12-06,
Ethiopia,Legation,1943,8,31,2023-12-06,
Ethiopia,Embassy,1949,6,28,2023-12-06,
Fiji,Consul Nonresident,1844,8,19,2023-12-06,
Fiji,Ambassador Nonresident,1971,11,1,2023-12-06,
Fiji,Embassy,1978,4,11,2023-12-06,
Finland,Legation,1920,3,19,2023-12-06,
Finland,None,1944,6,30,2023-12-06,
Finland,Legation,1945,9,1,2023-12-06,
Finland,Embassy,1952,11,15,2023-12-06,
France,Legation,1779,3,23,2023-12-06,
France,None,1798,7,7,2023-12-06,
France,Legation,1801,12,6,2023-12-06,Chiefs of Mission page for France
France,Embassy,1893,4,8,2023-12-06,
France,None,1942,11,8,2023-12-06,
France,Embassy,1944,12,1,2023-12-06,
Gabon,Envoy Nonresident,1960,8,17,2023-12-06,
Gabon,Embassy,1961,3,20,2023-12-06,
"Gambia, The",Ambassador Nonresident,1965,8,9,2023-12-06,
"Gambia, The",Embassy,1965,9,9,2023-12-06,
Georgia,Embassy,1992,4,23,2023-12-06,
Germany,Legation,1797,12,5,2023-12-06,
Germany,Embassy,1893,10,26,2023-12-06,
Germany,None,1917,2,3,2023-12-06,
Germany,Embassy,1921,12,10,2023-12-06,
Germany,None,1941,12,11,2023-12-06,
Germany,Embassy,1955,5,14,2023-12-06,
Ghana,Embassy,1957,3,6,2023-12-06,
Greece,Consulate,1838,1,7,2023-12-06,
Greece,Legation,1868,6,16,2023-12-06,
Greece,Embassy,1942,10,30,2023-12-06,
Grenada,Ambassador Nonresident,1975,2,25,2023-12-06,
Grenada,Embassy,1984,2,2,2023-12-06,
Guatemala,Legation,1826,5,3,2023-12-06,
Guatemala,Embassy,1882,8,10,2023-12-06,
Guinea,Embassy,1959,2,13,2023-12-06,
Guinea-Bissau,Embassy,1976,6,30,2023-12-06,
Guinea-Bissau,None,1998,6,14,2023-12-06,
Guinea-Bissau,Ambassador Nonresident,2003,2,13,2023-12-06,
Guyana,Embassy,1966,5,26,2023-12-06,
Haiti,Legation,1862,10,1,2023-12-06,
Haiti,Embassy,1943,3,23,2023-12-06,
Hanseatic Republics,Consulate,1857,1,24,2023-12-06,
Hanseatic Republics,None,1862,7,17,2023-12-06,
Hawaii,Consulate,1844,7,5,2023-12-06,
Hawaii,Legation,1853,12,20,2023-12-06,
Hawaii,None,1898,8,12,2023-12-06,
Hesse,Consulate,1829,5,14,2023-12-06,
Hesse,None,1872,8,29,2023-12-06,
Holy See,Embassy,1984,4,9,2023-12-06,
Honduras,Envoy Nonresident,1853,4,19,2023-12-06,
Honduras,Legation,1856,2,22,2023-12-06,
Honduras,Embassy,1943,3,23,2023-12-06,
Hungary,Consulate,1869,,,2023-12-06,
Hungary,None,1917,,,2023-12-06,
Hungary,Legation,1921,12,26,2023-12-06,
Hungary,None,1941,12,13,2023-12-06,
Hungary,Legation,1946,1,26,2023-12-06,
Hungary,Embassy,1966,11,28,2023-12-06,
Iceland,Legation,1941,9,30,2023-12-07,
Iceland,Embassy,1955,11,3,2023-12-07,
India,Embassy,1946,11,1,2023-12-07,
Indonesia,Consulate,1801,11,24,2023-12-07,
Indonesia,Embassy,1949,12,28,2023-12-07,
Iran,Legation,1883,6,11,2023-12-07,
Iran,Embassy,1944,8,21,2023-12-07,Chiefs of Mission page for Iran
Iran,None,1980,4,7,2023-12-07,
Iran,Interests,1980,5,21,2023-12-07,https://web.archive.org/web/20160315205350/http://iran.usembassy.gov/service.html
Iraq,Consulate,1889,1,8,2023-12-07,
Iraq,Legation,1931,3,30,2023-12-07,
Iraq,Embassy,1946,12,28,2023-12-07,
Iraq,None,1967,6,7,2023-12-07,
Iraq,Interests,1972,10,1,2023-12-07,
Iraq,Embassy,1984,11,26,2023-12-07,
Iraq,Interests,1991,1,12,2023-12-07,
Iraq,Embassy,2004,6,28,2023-12-07,
Ireland,Legation,1927,7,27,2023-12-07,
Ireland,Embassy,1950,4,18,2023-12-07,Chiefs of Mission page for Ireland
Israel,Embassy,1949,3,28,2023-12-07,
Italy,Legation,1840,9,15,2023-12-07,
Italy,Embassy,1893,10,23,2023-12-07,
Italy,None,1941,12,11,2023-12-07,
Italy,Embassy,1945,1,8,2023-12-07,
Jamaica,Embassy,1962,8,16,2023-12-07,
Japan,Consulate,1855,8,4,2023-12-07,
Japan,Legation,1859,11,5,2023-12-07,
Japan,Embassy,1906,5,26,2023-12-07,
Japan,None,1941,12,8,2023-12-07,
Japan,Embassy,1952,5,9,2023-12-07,
Jordan,Legation,1949,2,18,2023-12-07,
Jordan,Embassy,1952,9,23,2023-12-07,Chiefs of Mission page for Jordan
Kazakhstan,Embassy,1992,2,3,2023-12-07,
Kenya,Embassy,1964,3,2,2023-12-07,
Kingdom of Serbia/Yugoslavia,Envoy Nonresident,1882,11,10,2023-12-07,
Kingdom of Serbia/Yugoslavia,Legation,1919,10,5,2023-12-07,Chiefs of Mission page for Yugoslavia
Kingdom of Serbia/Yugoslavia,Embassy,1942,9,29,2023-12-07,
Kiribati,Envoy Nonresident,1981,1,20,2023-12-07,Chiefs of Mission page for Kiribati
Kiribati,Ambassador Nonresident,1982,5,31,2023-12-07,Chiefs of Mission page for Kiribati
Korea,Legation,1883,5,20,2023-12-07,
Korea,None,1905,11,28,2023-12-07,
Kosovo,Embassy,2008,4,8,2023-12-07,Chiefs of Mission page for Kosovo
Kuwait,Consulate,1951,6,27,2023-12-07,
Kuwait,Embassy,1961,9,22,2023-12-07,
Kuwait,None,1990,12,13,2023-12-07,
Kuwait,Embassy,1991,3,1,2023-12-07,
Kyrgyzstan,Embassy,1992,2,1,2023-12-07,
Laos,Consulate,1950,4,25,2023-12-07,
Laos,Envoy Nonresident,1950,7,29,2023-12-07,
Laos,Legation,1950,8,22,2023-12-07,
Laos,Embassy,1955,8,10,2023-12-07,
Latvia,Legation,1922,11,13,2023-12-07,
Latvia,None,1940,9,5,2023-12-07,
Latvia,Embassy,1991,10,2,2023-12-07,
Lebanon,Legation,1944,11,16,2023-12-07,
Lebanon,Embassy,1952,10,3,2023-12-07,
Lebanon,None,1989,9,6,2023-12-07,
Lebanon,Embassy,1990,11,29,2023-12-07,
Lesotho,Embassy,1966,10,4,2023-12-07,
Liberia,Legation,1864,2,23,2023-12-07,
Liberia,Embassy,1949,5,6,2023-12-07,
Libya,Consulate,1799,4,5,2023-12-07,
Libya,None,1801,5,14,2023-12-07,
