state_dept_name,status_change,year,month,day,last_verified,notes
Libya,Consulate,1807,,,2023-12-07,
Libya,None,1882,7,22,2023-12-07,
Libya,Consulate,1908,6,10,2023-12-07,
Libya,None,1916,8,15,2023-12-07,
Libya,Consulate,1935,4,24,2023-12-07,
Libya,None,1937,3,15,2023-12-07,
Libya,Consulate,1948,6,6,2023-12-07,
Libya,Legation,1951,12,24,2023-12-07,
Libya,Embassy,1954,9,25,2023-12-07,
Libya,None,1980,5,2,2023-12-07,
Libya,Interests,2004,2,8,2023-12-07,
Libya,Liaison,2004,6,28,2023-12-07,
Libya,Embassy,2006,5,31,2023-12-07,
Libya,None,2011,2,25,2023-12-07,
Libya,Embassy,2011,9,22,2023-12-07,
Libya,Ambassador Nonresident,2014,7,26,2023-12-07,
Liechtenstein,Ambassador Nonresident,1997,2,10,2023-12-07,
Lithuania,Envoy Nonresident,1922,12,5,2023-12-07,
Lithuania,Legation,1930,5,31,2023-12-07,
Lithuania,None,1940,9,5,2023-12-07,
Lithuania,Embassy,1991,10,2,2023-12-07,
Luxembourg,Envoy Nonresident,1903,7,17,2023-12-07,
Luxembourg,None,1940,7,15,2023-12-07,
Luxembourg,Envoy Nonresident,1941,3,10,2023-12-07,Chiefs of Mission page for Luxembourg
Luxembourg,Legation,1952,6,14,2023-12-07,Bio page for Perle (Pearl) Reid Skirvin Mesta
Luxembourg,Embassy,1956,9,21,2023-12-07,
Madagascar,Consulate,1874,6,17,2023-12-07,
Madagascar,Embassy,1960,6,25,2023-12-07,
Malawi,Embassy,1964,7,6,2023-12-07,
Malaysia,Consulate,1948,,,2023-12-07,
Malaysia,Embassy,1957,8,31,2023-12-07,
Maldives,Ambassador Nonresident,1966,4,9,2023-12-07,
Mali,Embassy,1960,6,20,2023-12-07,
Malta,Embassy,1964,9,21,2023-12-07,
Marshall Islands,Liaison,1986,10,21,2023-12-07,
Marshall Islands,Embassy,1989,9,9,2023-12-07,
Mauritania,Ambassador Nonresident,1960,11,28,2023-12-07,
Mauritania,Embassy,1962,7,14,2023-12-07,
Mauritania,None,1967,6,7,2023-12-07,
Mauritania,Embassy,1970,3,4,2023-12-07,
Mauritius,Embassy,1968,3,12,2023-12-07,
Mecklenburg-Schwerin,Consulate,1816,1,22,2023-12-07,
Mexico,Legation,1825,6,1,2023-12-07,
Mexico,None,1845,3,28,2023-12-07,
Mexico,Legation,1848,10,2,2023-12-07,Chiefs of Mission page for Mexico
Mexico,None,1858,6,21,2023-12-07,
Mexico,Legation,1859,4,6,2023-12-07,
Mexico,Embassy,1899,1,3,2023-12-07,
Mexico,None,1914,4,22,2023-12-07,
Mexico,Embassy,1917,3,3,2023-12-07,
Micronesia,Liaison,1987,10,2,2023-12-07,
Micronesia,Embassy,1989,9,20,2023-12-07,
Moldova,Embassy,1992,3,13,2023-12-07,
Monaco,Consulate,1874,2,22,2023-12-07,
Monaco,None,1906,2,16,2023-12-07,
Monaco,Ambassador Nonresident,2006,12,13,2023-12-07,
Mongolia,Embassy,1988,4,17,2023-12-07,
Montenegro,Envoy Nonresident,1905,10,30,2023-12-07,
Montenegro,None,1920,12,30,2023-12-07,
Montenegro,Embassy,2006,10,5,2023-12-07,
Morocco,Consulate,1797,12,7,2023-12-07,
Morocco,Legation,1905,3,8,2023-12-07,
Morocco,Liaison,1917,10,20,2023-12-07,
Morocco,Embassy,1956,6,11,2023-12-07,
Mozambique,Embassy,1975,11,8,2023-12-07,
Namibia,Embassy,1990,3,21,2023-12-07,
Nassau,Consulate,1853,11,1,2023-12-07,
Nauru,Ambassador Nonresident,1976,10,24,2024-01-12,
Nepal,Envoy Nonresident,1948,5,3,2024-01-12,Chiefs of Mission page for Nepal
Nepal,Ambassador Nonresident,1952,2,16,2024-01-12,Chiefs of Mission page for Nepal
Nepal,Embassy,1959,8,6,2024-01-12,
"Netherlands, The",Legation,1782,4,19,2024-01-12,
"Netherlands, The",None,1801,5,,2024-01-12,
"Netherlands, The",Legation,1815,7,20,2024-01-12,
"Netherlands, The",None,1940,7,15,2024-01-12,
"Netherlands, The",Legation,1940,8,15,2024-01-12,
"Netherlands, The",Embassy,1942,5,8,2024-01-12,
New Zealand,Legation,1942,4,1,2024-01-12,
New Zealand,Embassy,1948,12,22,2024-01-12,
Nicaragua,Legation,1851,2,18,2024-01-12,
Nicaragua,None,1909,12,1,2024-01-12,
Nicaragua,Legation,1911,2,21,2024-01-12,
Nicaragua,None,1926,1,17,2024-01-12,
Nicaragua,Legation,1926,11,17,2024-01-12,
Nicaragua,Embassy,1943,3,27,2024-01-12,
Nicaragua,None,1947,6,5,2024-01-12,
Nicaragua,Embassy,1948,9,1,2024-01-12,
Niger,Ambassador Nonresident,1960,11,23,2024-01-12,Chiefs of Mission page for Niger
Niger,Embassy,1961,2,3,2024-01-12,
Nigeria,Embassy,1960,10,4,2024-01-12,
North Macedonia,Liaison,1993,12,3,2024-01-12,
North Macedonia,Embassy,1996,7,29,2024-01-12,
North Yemen,Envoy Nonresident,1946,9,30,2024-01-16,
North Yemen,Legation,1959,3,16,2024-01-16,
North Yemen,Embassy,1963,1,28,2024-01-16,
North Yemen,None,1967,6,7,2024-01-16,
North Yemen,Interests,1970,4,10,2024-01-16,Chiefs of Mission page for Yemen
North Yemen,Embassy,1972,7,1,2024-01-16,Chiefs of Mission page for Yemen
Norway,Consulate,1809,,,2024-01-12,
Norway,Envoy Nonresident,1905,5,31,2024-01-12,
Norway,Legation,1906,8,13,2024-01-12,
Norway,None,1940,7,15,2024-01-12,
Norway,Legation,1940,8,2,2024-01-12,
Norway,Embassy,1942,5,13,2024-01-12,
Oman,Consulate,1880,,,2024-01-12,
Oman,None,1915,,,2024-01-12,
Oman,Envoy Nonresident,1972,4,17,2024-01-12,
Oman,Embassy,1972,7,4,2024-01-12,
Orange Free State,Consulate,1891,12,16,2024-01-12,
Orange Free State,None,1928,11,30,2024-01-12,
Pakistan,Embassy,1947,8,15,2024-01-12,
Palau,Ambassador Nonresident,1996,12,6,2024-01-12,
Palau,Embassy,2004,10,10,2024-01-12,
Panama,Consulate,1823,,,2024-01-12,
Panama,Legation,1903,12,25,2024-01-12,
Panama,None,1931,1,5,2024-01-12,
Panama,Legation,1931,1,15,2024-01-12,
Panama,Embassy,1939,7,14,2024-01-12,
Panama,None,1949,11,25,2024-01-12,
Panama,Embassy,1949,12,14,2024-01-12,
Panama,None,1964,1,10,2024-01-12,
Panama,Embassy,1964,4,3,2024-01-12,
Panama,None,1968,10,15,2024-01-12,
Panama,Embassy,1968,11,13,2024-01-12,
Papal States,Consulate,1797,6,26,2024-01-12,
Papal States,Legation,1848,8,19,2024-01-12,
Papal States,None,1867,,,2024-01-12,
Papua New Guinea,Consulate,1974,7,1,2024-01-12,
Papua New Guinea,Embassy,1975,9,16,2024-01-12,
Paraguay,Legation,1861,11,26,2024-01-12,
Paraguay,Embassy,1942,3,31,2024-01-12,
Peru,Legation,1827,5,21,2024-01-12,
Peru,Embassy,1920,4,24,2024-01-12,
Philippines,Embassy,1946,7,4,2024-01-12,
Poland,Consulate,1871,,,2024-01-12,
Poland,None,1917,,,2024-01-12,
Poland,Legation,1919,5,2,2024-01-12,
Poland,Embassy,1930,5,24,2024-01-12,
Portugal,Legation,1791,5,13,2024-01-12,
Portugal,Embassy,1944,6,20,2024-01-12,
Qatar,Envoy Nonresident,1972,3,19,2024-01-12,
Qatar,Embassy,1973,2,24,2024-01-12,
Republic of Genoa,Consulate,1799,,,2024-01-12,
Republic of Korea (South Korea),Embassy,1949,4,20,2024-01-12,Chiefs of Mission page for Korea
Republic of the Congo,Embassy,1960,8,15,2024-01-12,
Republic of the Congo,None,1965,8,15,2024-01-12,
Republic of the Congo,Embassy,1977,10,30,2024-01-12,
Romania,Consulate,1867,5,1,2024-01-12,
Romania,None,1876,9,,2024-01-12,
Romania,Consulate,1880,12,14,2024-01-12,
Romania,Envoy Nonresident,1882,9,8,2024-01-12,
Romania,Legation,1921,6,30,2024-01-12,
Romania,None,1941,12,12,2024-01-12,
Romania,Legation,1947,9,25,2024-01-12,
Romania,Embassy,1964,6,1,2024-01-12,
Russia,Legation,1809,11,5,2024-01-12,
Russia,Embassy,1898,2,11,2024-01-12,
Russia,Liaison,1917,11,7,2024-01-12,
Russia,None,1919,9,14,2024-01-12,
Russia,Embassy,1933,12,13,2024-01-12,
Rwanda,Embassy,1962,7,1,2024-01-12,
Saint Kitts and Nevis,Ambassador Nonresident,1984,8,22,2024-01-12,
Saint Lucia,Ambassador Nonresident,1979,6,11,2024-01-12,
Saint Vincent and the Grenadines,Ambassador Nonresident,1981,12,8,2024-01-12,
Samoa,Consulate,1856,5,17,2024-01-12,
Samoa,None,1927,9,23,2024-01-12,
Samoa,Ambassador Nonresident,1971,7,14,2024-01-12,
Samoa,Embassy,1988,11,15,2024-01-12,
San Marino,Consulate,1925,4,9,2024-01-12,
San Marino,Ambassador Nonresident,2007,3,8,2024-01-12,
Sao Tome and Principe,Ambassador Nonresident,1976,2,14,2024-01-12,Chiefs of Mission page for Sao Tome and Principe
Saudi Arabia,Envoy Nonresident,1940,2,4,2024-01-12,
Saudi Arabia,Legation,1942,5,1,2024-01-12,
Saudi Arabia,Embassy,1949,3,18,2024-01-12,
Senegal,Embassy,1960,9,24,2024-01-12,
Serbia,Embassy,1992,5,21,2023-12-07,
Serbia,None,1999,3,23,2023-12-07,
Serbia,Embassy,2001,5,,2023-12-07,
Seychelles,Embassy,1976,7,1,2024-01-12,
Seychelles,Ambassador Nonresident,1996,8,30,2024-01-12,
Seychelles,Embassy,2023,7,1,2024-01-12,
Sierra Leone,Embassy,1961,4,27,2024-01-12,
Singapore,Consulate,1836,7,4,2024-01-12,
Singapore,Embassy,1966,4,4,2024-01-12,
Slovakia,Embassy,1993,1,4,2024-01-12,
Slovenia,Embassy,1992,8,25,2024-01-12,
"Solomon Islands, The",Ambassador Nonresident,1978,10,9,2024-01-12,
"Solomon Islands, The",Embassy,1988,7,4,2024-01-12,
"Solomon Islands, The",Ambassador Nonresident,1993,7,30,2024-01-12,
"Solomon Islands, The",Embassy,2023,1,27,2024-01-12,
Somalia,Embassy,1960,7,1,2024-01-12,
Somalia,Liaison,1991,1,5,2024-01-12,
Somalia,Ambassador Nonresident,2016,8,9,2024-01-12,Chiefs of Mission page for Somalia
Somalia,Embassy,2018,12,2,2024-01-12,
South Africa,Legation,1929,12,19,2024-01-16,
South Africa,Embassy,1949,3,23,2024-01-16,
South Sudan,Consulate,2005,11,11,2024-01-16,
South Sudan,Embassy,2011,7,9,2024-01-16,
South Yemen,Embassy,1967,12,7,2024-01-16,
South Yemen,None,1969,10,26,2024-01-16,
Spain,Legation,1783,2,20,2024-01-16,
Spain,None,1898,4,21,2024-01-16,
Spain,Legation,1899,6,16,2024-01-16,
Spain,Embassy,1913,10,31,2024-01-16,
Sri Lanka,Embassy,1949,8,3,2024-01-16,
Sudan,Liaison,1956,1,1,2024-01-16,
Sudan,Embassy,1956,2,15,2024-01-16,
Sudan,None,1967,6,6,2024-01-16,
Sudan,Interests,1967,8,14,2024-01-16,
Sudan,Embassy,1972,7,25,2024-01-16,
Sudan,None,1996,2,7,2024-01-16,
Sudan,Embassy,2002,5,23,2024-01-16,
Suriname,Embassy,1975,11,25,2024-01-16,
Sweden,Legation,1818,4,29,2024-01-16,
Sweden,Embassy,1947,12,5,2024-01-16,
Switzerland,Consulate,1830,10,,2024-01-16,
Switzerland,Legation,1853,6,29,2024-01-16,
Switzerland,Embassy,1953,10,9,2024-01-16,
Syria,Legation,1944,11,17,2024-01-16,
Syria,Consulate,1958,2,25,2024-01-16,
Syria,Embassy,1961,10,10,2024-01-16,
Syria,None,1967,6,6,2024-01-16,
Syria,Interests,1974,2,8,2024-01-16,
Syria,Embassy,1974,6,16,2024-01-16,
Syria,None,2012,2,6,2024-01-16,Chiefs of Mission page for Syria
Taiwan,Embassy,1949,12,8,2023-12-06,
Taiwan,None,1979,1,1,2023-12-06,
Tajikistan,Embassy,1992,3,13,2024-01-16,
Tanzania,Embassy,1961,12,9,2024-01-16,
Texas,Legation,1837,10,23,2024-01-16,
Texas,None,1846,2,19,2024-01-16,
Thailand,Consulate,1859,1,25,2024-01-16,
Thailand,Legation,1882,10,23,2024-01-16,
Thailand,Embassy,1947,5,9,2024-01-16,
Timor-Leste,Embassy,2002,5,20,2024-01-16,
Togo,Embassy,1960,4,27,2024-01-16,
Tonga,Consul Nonresident,1897,6,30,2024-01-16,
Tonga,None,1901,,,2024-01-16,
Tonga,Ambassador Nonresident,1972,11,6,2024-01-16,
Tonga,Embassy,2023,5,9,2024-01-16,
Trinidad and Tobago,Embassy,1962,8,31,2024-01-16,
Tunisia,Consulate,1795,,,2024-01-16,
Tunisia,None,1882,,,2024-01-16,
Tunisia,Consulate,1890,,,2024-01-16,
Tunisia,None,1904,6,30,2024-01-16,
Tunisia,Consulate,1904,10,8,2024-01-16,
Tunisia,None,1912,4,19,2024-01-16,
Tunisia,Consulate,1915,,,2024-01-16,
Tunisia,None,1942,,,2024-01-16,
Tunisia,Consulate,1943,,,2024-01-16,
Tunisia,Embassy,1956,6,5,2024-01-16,
Turkey,Legation,1831,9,13,2024-01-16,
Turkey,Embassy,1906,6,18,2024-01-16,
Turkey,None,1917,4,20,2024-01-16,
Turkey,Embassy,1927,10,12,2024-01-16,Chiefs of Mission page for Turkey
Turkmenistan,Embassy,1992,3,17,2024-01-16,
Tuvalu,Ambassador Nonresident,1980,1,24,2024-01-16,
Two Sicilies,Consulate,1796,5,20,2024-01-16,
Two Sicilies,Legation,1832,1,25,2024-01-16,
Two Sicilies,None,1860,11,6,2024-01-16,Chiefs of Mission page for Two Sicilies
Uganda,Embassy,1962,10,9,2024-01-16,
Uganda,Interests,1973,11,10,2024-01-16,
Uganda,Embassy,1979,6,18,2024-01-16,
Ukraine,Embassy,1992,1,23,2024-01-16,
"United Arab Emirates, The",Envoy Nonresident,1972,3,20,2024-01-16,
"United Arab Emirates, The",Embassy,1974,6,24,2024-01-16,
"United Kingdom, The",Legation,1785,6,1,2024-01-16,
"United Kingdom, The",None,1788,2,20,2024-01-16,Chiefs of Mission page for United Kingdom
"United Kingdom, The",Legation,1792,8,9,2024-01-16,Chiefs of Mission page for United Kingdom
"United Kingdom, The",None,1812,7,29,2024-01-16,
"United Kingdom, The",Legation,1815,8,8,2024-01-16,
"United Kingdom, The",Embassy,1893,6,22,2024-01-16,
Uruguay,Envoy Nonresident,1867,10,2,2024-01-16,
Uruguay,Legation,1870,7,6,2024-01-16,
Uruguay,Embassy,1941,7,12,2024-01-16,
Uzbekistan,Embassy,1992,3,16,2024-01-16,
Vanuatu,Ambassador Nonresident,1987,4,10,2024-01-16,
Venezuela,Legation,1835,6,30,2024-01-16,
Venezuela,Embassy,1939,8,14,2024-01-16,Chiefs of Mission page for Venezuela
Vietnam,Consulate,1907,12,9,2024-01-16,
Vietnam,Legation,1950,2,17,2024-01-16,
Vietnam,Embassy,1952,6,24,2024-01-16,
Vietnam,None,1975,4,29,2024-01-16,
Vietnam,Liaison,1995,1,28,2024-01-16,
Vietnam,Embassy,1995,8,6,2024-01-16,
Württemberg,Consulate,1842,10,13,2024-01-16,
Württemberg,None,1843,3,3,2024-01-16,
Württemberg,Consulate,1847,3,3,2024-01-16,
Württemberg,Envoy Nonresident,1868,7,27,2024-01-16,
Württemberg,None,1917,2,3,2024-01-16,
Zambia,Embassy,1964,10,24,2024-01-16,
Zanzibar,Embassy,1963,12,10,2024-01-16,Chiefs of Mission page for Tanzania
Zanzibar,Consulate,1964,6,27,2024-01-16,Chiefs of Mission page for Tanzania
Zimbabwe,Embassy,1980,4,18,2024-01-16,